setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_corpus,corpus_sha
regime2_a1_baseline,short,5a7555215542996c70cfaee1,hard,comparison,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",Hey Pa! There's a Goat on the Roof,25996 46891,25996 46891 63425 51231 41076,1966,,1,618,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a83c9445542992ef85e2360,hard,bridge,Viscount Yamaji Motoharu was a general in the early Imperial Japanese Army which belonged to which Empire?,Empire of Japan,27745 65893,65893 27745 27744 56470 29377,Greater Japanese Empire,,1,609,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae33a3b5542992f92d8224a,hard,bridge,Viking: The Ultimate Obstacle Course was a game show that aired in Europe with the British presenter who was an Olympic participant in what sport?,bobsledder,14087 63351,63351 58549 18601 30066 4639,"Eddie ""The Eagle"" Edwards",,1,940,7,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ac37dd6554299218029dbdb,hard,comparison,"Are both bands, Digital Summer and Underoath, from the same US state ?",no,17119 62341,62341 17119 4043 59685 7546,Arizona,,1,765,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8eabf755429917b4a5bdaa,hard,bridge,"What was the job title of the wife of the director of the film ""Aaina?""",Bollywood playback singer,3548 45114,3548 12160 7206 56312 5926,Pamela Chopra,,1,1223,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae82c3d55429952e35eaa75,hard,bridge,This high school located in the Bronzeville neighborhood was named after a settler who was arrested by who?,the British military,18024 29551,64421 18024 12950 24895 28358,Jean Baptiste Point DuSable,,1,739,7,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5abbf64055429965836003bc,hard,bridge,What county is Keene High School located in?,Cheshire County,32229 38352,32229 32230 64056 32231 38411,Texas,,1,476,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5aba33985542994dbf0198c3,hard,bridge,Who was undefeated since the Athens games with 28 medals?,Michael Phelps,32981 39702,39702 53334 62772 44091 32981,Michael Phelps,,1,1063,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a858dc85542997b5ce40002,hard,bridge,Whataburger in Richardson Square is loacted in what city and state?,"Richardson, Texas",49414 64677,49414 64677 49415 31692 52249,San Antonio,,1,774,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ab587ad5542992aa134a34b,hard,bridge,"What was the real name of the author of the book ""Coraline"" has been compared to?",Charles Lutwidge Dodgson,4837 14658,14658 62757 19716 19336 42254,Neil Richard MacKinnon,,1,745,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a89ab1355429946c8d6e996,hard,comparison,Is Carnegie Hall Tower located in the same city as Staten Island?,yes,11868 55001,11868 11867 55001 55002 55003,New York City,,1,736,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8d8f77554299068b959d3e,hard,bridge,Stephen Smith appears on ESPN First Take alongside which HBO boxing commentator?,Max Kellerman,38947 55120,55120 38947 29737 28350 40060,Max Kellerman,,1,866,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a73d4385542992d56e7e3b1,hard,bridge,Yves Apollinaire Pede made sand paintings of which South African anti-apartheid revolutionary?,Nelson Mandela,42283 66226,66226 42283 24552 61205 24869,Nelson Mandela,,1,771,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8790785542993e715abfac,hard,bridge,What was the first name of the wife of the namesake of the high school located at 123 Coles Street in Jersey City?,Cheryl,17868 50391,34718 17868 65151 25300 40907,McNair,,1,766,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a79e3555542994bb945712f,hard,comparison,"Who was born first, Sarah Jacobson or Arthur Hiller?",Arthur Hiller,6675 51686,51686 6675 17797 31255 41839,"August 25, 1971",,1,737,10,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8d09a955429941ae14df71,hard,bridge,This British television series was adapted from one of the better-known novels of a 19th-century writer and was first published in what magazine?,Household Words,14930 14931,22935 52360 37840 29284 14931,Household Words,,1,772,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ab97c0255429970cfb8eb1f,hard,bridge,What football team did Mario Gomez and Javi Martinez both play for?,Bayern Munich,29475 38161,38161 29475 39469 38163 36944,FC Bayern Munich,,1,768,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a89761d5542995153361310,hard,bridge,Christmas in the Sun was performed mainly by the entertainer of what nationality?,Australian,13353 50246,13353 50246 16082 19253 9248,Australian,,1,819,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ab28156554299449642c8ce,hard,bridge,What league did was the team that played home games at Holman Stadium belong to?,Canadian-American Association of Professional Baseball,41884 46650,10254 34204 6908 40299 15533,NFL,,1,799,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7bacf35542997c3ec9724b,hard,comparison,"Who was born first, Jorge Amado or James Leo Herlihy?",Jorge Leal Amado de Faria,29114 31091,29114 31091 28628 19249 66477,James Leo Herlihy,,1,518,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8016215542992bc0c4a6a3,hard,bridge,Which producer from the 2015 British documentary film about the life and death of British singer-songwriter Amy Winehouse also worked on the film Oasis: Supersonic as a film producer?,James Gay-Rees,5442 43780,43780 5442 5443 5464 49504,James Gay-Rees,,1,593,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7a99db55429941d65f26ea,hard,bridge,"What is the first name of the author who wrote the play in which Rønnaug Alten made her stage debut at Den Nationale Scene in 1930 as ""Viola""?",William,50948 63436,50948 33036 22908 19928 37925,Kolbjørn,,1,917,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ab2beba554299166977408f,hard,bridge,Who is the father of the Prince in which William Joseph Weaver is most famous for painting a full length portrait of?,George III,47386 65134,65134 65379 23039 46953 29796,"Prince Edward, Duke of Kent and Strathearn",,1,677,10,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a79186f55429907847277af,hard,bridge,Where is stadium that was named after Rodney Cline Carew?,Panama City,19850 50119,50119 19850 32172 6921 39059,Estadio Nacional de Panamá,,1,813,7,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7a7e9f5542994f819ef1f4,hard,bridge,What was the budget of the prequel to Beyond Skyline?,$10–20 million,8896 53600,53600 8896 8893 8901 57192,$10–20 million,,1,720,7,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae53fcb55429960a22e029e,hard,bridge,Who created the show with Wendy Schaal doing the voice of Francine?,Seth MacFarlane,5282 21708,64429 21708 64431 12772 21668,Charmed,,1,727,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a81ff1a554299676cceb1c2,hard,bridge,Oscar is what type of animal with black fur that may be a mixed or specific breed?,black cat,9463 44664,44664 9463 44681 17432 19479,Black cat,,1,707,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7c5de155429935c91b5179,hard,bridge,Which American pro basketball player who won gold at the 2008 Summer Olympics was signed by the Utah Jazz during the 2005-05 offseason?,Carlos Austin Boozer Jr.,1450 11807,16799 1450 32004 52758 11807,Carlos Boozer,,1,1008,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae0d85d5542990adbacf67e,hard,bridge,Which district includes the island in New York City's East River which Pete Grannis represented in the New York State Assembly?,represented District 65,46010 50430,46010 50430 18440 42612 51316,District 65,,1,895,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ac19b2c55429963665198b6,hard,comparison,"Which park is further south within Spain, Picos de Europa National Park or Timanfaya National Park?",Timanfaya National Park,46423 60585,60585 46423 17854 56848 33609,Timanfaya National Park,,1,683,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8038b55542996402f6a485,hard,bridge,"Jacques Sernas, actor in Fugitive in Trieste, was of what nationality?",Lithuanian-born French,22229 28890,22229 28890 31525 7645 36780,Lithuanian,,1,470,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5abbc58455429931dba14502,hard,bridge,Stephen susco wrote a movie produced by which american film actor?,Sam Raimi,51334 58317,55171 29064 29071 44128 38780,James Franco,,1,1122,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae4075b55429970de88d87a,hard,bridge,Who was responsible for the Soviet–Albanian split?,Nikita Khrushchev,42958 54259,54259 54258 45890 53432 56125,Nikita Khrushchev,,1,1171,8,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8622ae554299211dda2a7e,hard,bridge,When was the son of Kingsley Amis born ?,1949,32875 38437,32875 38437 58673 14167 57539,25 August 1949,,1,757,8,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae17daa55429901ffe4aea9,hard,bridge,Who directed the 1941 film based on the novel of the same name by Zane Grey starring an actor who was also an artist and stuntman?,James Tinling,22989 33898,66300 49497 49498 20922 49706,James Tinling,,1,733,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ac4f04e5542995c82c4ad81,hard,bridge,In which of the largest surviving medieval old towns in Europe is the Vilnius Cathedral located?,Vilnius Old Town,63390 63391,63391 63387 63390 12172 32174,Vilnius Old Town,,1,1015,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a83aaeb5542996488c2e483,hard,bridge,What studio album did Kanye West record with Roc-A-Fella Records and soul singer Dwele?,My Beautiful Dark Twisted Fantasy,41415 47189,33905 57720 41415 24048 25489,Graduation,,1,880,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ab6f9335542991d322236fc,hard,comparison,Are Ana Kasparian and Katherine Sarafian both Armenian-,yes,5501 32128,32128 5501 49295 20050 6641,No,,1,633,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8333115542993344745feb,hard,bridge,What summit is located in the county who's county seat is Helena?,Scapegoat Mountain,34623 51876,34623 25641 25640 25639 50402,Crowley's Ridge,,1,749,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ac322c95542995ef918c117,hard,comparison,"Which magazine had more previous names, Watercolor Artist or The General?",The General,58208 64220,64220 58208 59924 58206 17533,The General,,1,579,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae28b76554299495565daa8,hard,bridge,What three categories does income get levied under the Parliament of Australia's tax code?,"""personal earnings"" (such as salary and wages), ""business income"" and ""capital gains""",27863 27864,27864 27863 27860 56717 56718,"personal earnings
business income
capital gains",,1,749,8,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7412b655429979e28828a1,hard,bridge,Who was the husband of the prominent Walton family member who died after John died in 2005?,Sam Walton,25633 64047,64047 40217 30676 49190 25633,Sam,,1,658,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5abefbc15542990832d3a117,hard,bridge,"Michael Lent is best known as the co-writer of the memoirs of Hugh Rowland, a star on a reality television series that premiered on what date?","June 17, 2007",27530 39671,39671 15251 12772 39715 58229,"October 15, 2000",,1,873,10,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae4cda05542990ba0bbb148,hard,comparison,Why is Serena Williams more accomplished than Mariaan de Swardt in her tennis career?,the world No. 1 for the first time,38072 52400,38072 52400 65252 2545 1209,US,,1,1111,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae73d505542991e8301cc2c,hard,bridge,Sebastian Gutierrez is known for writing the screenplay for the 2003 film directed by whom?,Mathieu Kassovitz,23974 52187,52187 23974 5673 65790 16852,Mathieu Kassovitz,,1,833,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ac1b3a75542994ab5c67dd2,hard,bridge,"In what year was the company founded whose Manhattan branch was the site for the recording of the live album, Park Avenue South, by Dave Brubeck and his quartet?",1971,45293 54932,45293 20536 62697 29507 27869,1949,,1,718,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5abeafbb5542997ec76fd347,hard,comparison,"Between the documentaries The Staten Island Catapult and Frida, en trotjänarinna which came first?","Frida, en trotjänarinna",22123 55004,22123 55004 22122 5081 6548,1999,,1,583,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a843de75542992ef85e23b4,hard,bridge,Which pirate-themed Las Vegas resort is one of many developed by Steve Wynn?,Treasure Island,55269 61403,55269 65758 65759 40754 19426,Encore Las Vegas,,1,945,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a8b3c0055429949d91db4f8,hard,comparison,IS Paul Sloane noted for directing more musicals than Jacques Demy,no,28883 45647,28883 45647 15565 45668 45541,No,,1,962,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a74a8fa55429929fddd8497,hard,bridge,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?",Dudman,9110 22167,12090 60375 17170 65605 9319,Sir Isaac Newton,,1,668,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ab801da5542990e739ec7c9,hard,bridge,"Singer Eddie Fisher, who produced the album ""I'm in the Mood for Love"" in 1952, later had a scandalous affair with what actress?",Elizabeth Taylor,18609 27374,27374 18609 40793 29529 16474,Elizabeth Taylor,,1,866,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ab661ac5542995eadeeffb1,hard,bridge,"Which state was the The Laboratory's 60,000 square-foot, shore-based campus located?","Maine, United States",9054 10038,12884 9054 45844 62672 62646,Maine,,1,853,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a886b7555429938390d3f4d,hard,bridge,When did the party inspired by Cacareco begin in Canada?,1960s,11260 49196,11260 49196 3651 49151 59000,1958,,1,1100,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae3c0cc5542992f92d82369,hard,bridge,"Peter Marc Jacobson is best known as the co-creator of the popular sitcom ""The Nanny"", which he created and wrote with his then wife an actress born in which year ?",1957,21668 46099,46099 58984 25111 35575 21668,1957,,1,712,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a84c4135542994c784dda31,hard,comparison,Are Yingkou and Fuding the same level of city?,no,22219 66031,66031 22219 22220 66032 12483,No,,1,441,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7dedef5542995f4f40231a,hard,bridge,"Which English actor, comedian and singer is featured in Chalk and Cheese?",Michael Patrick Smith,12439 39610,12439 26956 55210 49470 18615,Michael Crawford,,1,576,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ac38bf355429939154137ba,hard,bridge,"William McGrath was a loyalist from Northern Ireland, and was known for opposing what?",united Ireland,62241 65165,65165 9234 62241 65139 56646,Paris,,1,634,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5a7244955542990c210a408a,hard,bridge,What was the name changed to after Allison J71 was modified to a thrust of 7400 lbf?,J35,5023 5024,5024 5022 5023 9889 9697,Boeing 707,,1,504,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline,short,5ae3f1fb5542995ad6573cc1,hard,bridge,How many Sliver Slugger awards does the player who uses The Boss during his at-bat and also plays for the Yankees?,six-time,10481 57545,16786 38790 4629 7451 14317,Alex Rodriguez,,1,1325,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
