policy,keep_ratio,qid,prediction,em,decode_tokens,gold,distractor,question,system,prompt_all
random,0.5,5ab71f7d554299110f219ab9,BBC Radio 1,0.0,4,0.49696180555555564,0.4940990213010939,0.48717948717948734,0.4909003831417624,0.4950354609929079
random,0.5,5ade858a55429975fa854eea,Tennis,1.0,2,0.4943338861249309,0.49553322166387503,0.4970760233918129,0.5033524904214561,0.49607843137254903
random,0.5,5ac4920d5542996feb3fe8d3,"October 25, 1936",0.0,10,0.4887511478420569,0.4849568066726244,0.4846743295019157,0.4798850574712643,0.4864146933819067
random,0.5,5a7c2819554299683c1c62db,Brigitte Nielsen,0.0,4,0.4988304093567252,0.4929443173150266,0.4985380116959065,0.4971264367816091,0.49535192563081015
random,0.5,5a80956e5542996402f6a579,Caligula,0.0,3,0.4963333333333334,0.49673202614379086,0.5061728395061729,0.4937739463601532,0.49679897567221487
random,0.5,5ae5f9b355429929b0807a4b,Matt Groening,1.0,3,0.49681238615664847,0.49837018140589584,0.4702380952380952,0.48994252873563215,0.4965675057208237
random,0.5,5ae1bf46554299234fd042e6,Yes,1.0,1,0.5016339869281046,0.49673913043478257,0.5128205128205128,0.5019157088122604,0.49852941176470605
random,0.5,5ae655845542991bbc9760c3,Rocky Mountain,0.0,3,0.4924979724249797,0.5002280605728883,0.47592592592592603,0.4913793103448276,0.4971098265895955
random,0.5,5a77e70f5542992a6e59dfeb,The Tempest,1.0,3,0.4991373360938579,0.49543650793650795,0.49189814814814814,0.4985632183908046,0.4971209213051824
random,0.5,5ae400ab5542995dadf242be,Yes,1.0,1,0.5084300718629077,0.4942857142857143,0.5,0.5028735632183907,0.4992592592592591
random,0.5,5a8f93f5554299458435d67e,1987,0.0,4,0.4968479117415287,0.4967346573626767,0.4722222222222222,0.4889846743295019,0.49544419134396356
random,0.5,5a8a4b9955429930ff3c0d88,Adolph Brown and Adolph Green,0.0,7,0.4880450070323488,0.49260355029585806,0.49074074074074076,0.4894636015325669,0.49114229024943296
random,0.5,5a83d0845542996488c2e4e6,Robert Aldrich,0.0,3,0.49861878453038677,0.4946625344352617,0.5,0.49856321839080464,0.49612403100775204
random,0.5,5a7cd28c554299452d57ba80,FC Chiasso,0.0,3,0.49127906976744184,0.4925925925925928,0.488095238095238,0.5028735632183909,0.49411764705882333
random,0.5,5ae5a8435542992663a4f208,Paris,0.0,1,0.5018195050946143,0.49623572170301156,0.524074074074074,0.4990421455938696,0.49934296977660975
random,0.5,5a89810655429946c8d6e929,South Fork Branch Lancaster Massachusetts,0.0,5,0.4927293064876958,0.4958425312729948,0.514957264957265,0.5047892720306513,0.49555002763957984
random,0.5,5a88bd1d554299206df2b357,August 1981,0.0,6,0.4911648289510884,0.49709950914770196,0.4829749103942652,0.48754789272030646,0.49280916922178414
random,0.5,5a7652785542992db9473760,Wolfgang Becker,1.0,4,0.49529190207156315,0.49175545408422117,0.4635416666666667,0.5028735632183908,0.4923413566739607
attention,0.5,5a7a567255429941d65f25bd,Dwipa,0.0,3,0.20784313725490197,0.550727229375298,0.9755892255892255,0.17001915708812257,0.4955357142857144
attention,0.5,5abca1a55542993a06baf937,1589,0.0,4,0.26956181533646323,0.7417052469135803,0.9814814814814815,0.19827586206896552,0.4897959183673468
attention,0.5,5a73977d554299623ed4ac08,Armenian,1.0,3,0.24143518518518517,0.6443089430894309,0.9833333333333333,0.1829501915708812,0.49367088607594944
attention,0.5,5ab514c05542991779162d72,Wilmslow High School,0.0,5,0.20214190093708165,0.5710942295887047,0.9953703703703702,0.203544061302682,0.49497991967871496
attention,0.5,5add2b435542990d50227e11,Saoirse Ronan,1.0,5,0.2967069892473118,0.7421831379117809,0.9933862433862433,0.21551724137931036,0.49100719424460443
attention,0.5,5a88d6df554299206df2b377,The Lorax,1.0,3,0.2798730842911878,0.8400152730049639,0.993961352657005,0.23419540229885058,0.4965357967667436
attention,0.5,5ae6b6065542991bbc976168,Scott Adkins,1.0,3,0.22375933245498458,0.602556708958093,0.9901620370370371,0.21360153256704983,0.49741468459152
attention,0.5,5ae531ee5542990ba0bbb1ff,Jack Lowden,0.0,3,0.2479674796747967,0.5600957569754004,0.9890873015873017,0.22078544061302685,0.4973767051416579
attention,0.5,5a8aa5835542996c9b8d5f4e,Midnight Oil,1.0,3,0.23644986449864497,0.684335154826958,0.9962121212121211,0.18534482758620693,0.4951612903225807
attention,0.5,5ab82d095542990e739ec853,1995,0.0,4,0.19937106918238995,0.6082112332112332,0.9951690821256037,0.21743295019157086,0.4968325791855206
attention,0.5,5ae4c01e55429913cc2044f3,Captain John Underhill,1.0,4,0.2722222222222222,0.7604166666666667,0.9874999999999999,0.21120689655172414,0.49506172839506174
attention,0.5,5a89fea655429970aeb701eb,The Outsiders,1.0,3,0.246283255086072,0.7505727376861399,0.9956140350877194,0.2049808429118774,0.4956011730205279
attention,0.5,5a80cf4c55429938b61421f6,Jersey City,0.0,3,0.24523809523809526,0.5352190793122573,0.9949494949494948,0.19348659003831417,0.49679897567221487
attention,0.5,5a89b1de5542992e4fca8378,Keelung,1.0,3,0.21917641325536064,0.7057963536291709,0.9847222222222223,0.21312260536398467,0.49620637329286793
attention,0.5,5a8778d25542994846c1cd89,No,0.0,1,0.2650966183574879,0.7646932646932646,0.9970760233918128,0.2011494252873563,0.4992223950233281
attention,0.5,5a77897f55429949eeb29edc,Organ,1.0,1,0.2326388888888889,0.6332144401210549,0.9844444444444443,0.21743295019157086,0.49942857142857133
attention,0.5,5ae0132d55429925eb1afc00,Fort Lee,0.0,2,0.2558190601668862,0.7850529100529102,0.9824074074074074,0.2040229885057471,0.49741824440619603
attention,0.5,5a7129685542994082a3e5fa,Sam Alvey,0.0,3,0.3034802043422733,0.6490815412186381,0.9823232323232324,0.1843869731800766,0.49436090225563917
attention,0.5,5ae762835542997b22f6a711,Estado de Occidente,0.0,4,0.28540305010893247,0.5744892874937718,0.9833333333333333,0.1810344827586207,0.4895287958115185
attention,0.5,5ae2f5b955429928c423957e,Tammach,0.0,3,0.19106191061910618,0.6092197003411958,0.9873015873015871,0.19875478927203066,0.4978127734033246
attention,0.5,5a81018755429938b6142287,Q,1.0,1,0.19402356902356904,0.5917848699763592,0.9955555555555556,0.20641762452107282,0.4993006993006995
attention,0.5,5ae7b271554299540e5a564d,1998,0.0,4,0.4051155115511551,0.5231098867462504,0.9798850574712643,0.18630268199233715,0.49397590361445787
attention,0.5,5a89a74e554299669944a562,Steve Bendel,0.0,3,0.29040404040404044,0.6021554341226473,0.9774774774774774,0.19731800766283525,0.4963715529753265
attention,0.5,5adcceda5542990d50227d31,Britain,0.0,1,0.215993265993266,0.6416028097062578,0.9920634920634919,0.21743295019157088,0.49839228295819943
attention,0.5,5a7518cb55429916b0164259,Rafael Márquez,1.0,6,0.25426179604261795,0.7684049079754602,0.9986111111111112,0.21120689655172412,0.493116395494368
attention,0.5,5ab9180b5542991b5579f0f3,South Korea,1.0,2,0.27528089887640456,0.6373615883925162,0.9886831275720165,0.1982758620689655,0.4965753424657534
attention,0.5,5abb326055429966062416e7,Bury,0.0,2,0.26413255360623783,0.6385473588342443,0.986842105263158,0.17768199233716475,0.4967741935483871
attention,0.5,5a8ef1e35542995a26add57a,1950,0.0,4,0.25964737192282095,0.7316883923029175,0.998148148148148,0.21695402298850575,0.4955974842767295
attention,0.5,5adf03b35542993a75d263d3,Paris,0.0,1,0.8472222222222223,0.371989121989122,0.9983660130718953,0.2289272030651341,0.4994450610432853
attention,0.5,5a88d745554299206df2b378,director,1.0,1,0.24233716475095785,0.5932380101280907,0.9944444444444444,0.2298850574712644,0.4983108108108108
attention,0.5,5ab3bacc55429969a97a8197,Liam Gallagher,0.0,3,0.6629874908020604,0.45757324488667767,0.9946581196581197,0.20019157088122608,0.4965437788018433
attention,0.5,5a7f244255429934daa2fcec,"Grammar, logic, rhetoric",0.0,5,0.279718583212033,0.6070244018005212,0.9942129629629629,0.1968390804597701,0.49382716049382697
attention,0.5,5ac39f7b554299218029dbe7,E. W. Marland,0.0,6,0.24577294685990336,0.6299447353112274,0.9947916666666666,0.20019157088122605,0.4918032786885247
attention,0.5,5a810d7655429903bc27b915,guitar,0.0,2,0.24706196581196582,0.5545977011494252,0.9944444444444446,0.21264367816091953,0.49803407601572736
attention,0.5,5ae4cb2f55429960a22e01e8,Linda Ronstadt,0.0,4,0.4884376762549352,0.5078921203082276,0.9969135802469135,0.2222222222222222,0.49466666666666664
attention,0.5,5adf1c3f5542993a75d263ec,Celtic nations,0.0,4,0.2738888888888889,0.5559512503956948,0.9878472222222222,0.1561302681992337,0.493069306930693
attention,0.5,5ab61140554299110f2199d7,Thomas Newman,0.0,2,0.4444444444444444,0.5151062416998672,0.9916666666666666,0.19492337164750956,0.49777117384844005
attention,0.5,5a738fe855429908901be2fb,Awake,1.0,2,0.3782915863840719,0.6067375886524822,0.9941520467836256,0.20593869731800768,0.4970873786407768
attention,0.5,5adcc3ed5542994d58a2f6c4,Rich LeFevre,0.0,5,0.11822089947089948,0.5814913056292368,0.9988888888888889,0.23132183908045978,0.4956521739130435
attention,0.5,5ae5ffbb5542996de7b71ad4,Argentinian,1.0,3,0.24678912783751494,0.7226473922902494,0.9895833333333334,0.22701149425287356,0.49661399548532725
attention,0.5,5ae357745542992f92d8229b,Buena Vista Pictures Division,0.0,5,0.23086043360433603,0.6068927093282395,0.9844771241830066,0.21408045977011497,0.49291338582677163
attention,0.5,5ae200655542994d89d5b2f4,Topeka High School,0.0,5,0.18976279650436953,0.5195641762452108,0.9991319444444444,0.21264367816091953,0.4967129291453614
attention,0.5,5adf430e5542993a75d2645e,Dundee Canal,1.0,4,0.21669501133786845,0.6166202737183948,0.9986772486772486,0.21120689655172412,0.4948979591836735
attention,0.5,5adc99cf554299438c868e0d,Bing,0.0,2,0.17597292724196273,0.619325551232166,0.9885057471264367,0.22174329501915707,0.4975845410628021
attention,0.5,5ab262a4554299340b5254ac,The Most Dangerous Game,1.0,4,0.2042845428454285,0.6824480369515011,0.9947089947089948,0.22701149425287356,0.49569495694956955
attention,0.5,5a770d785542993569682cad,United Kingdom,0.0,2,0.35624999999999996,0.562363238512035,0.9953703703703705,0.2241379310344828,0.4979079497907948
attention,0.5,5a7f275d55429934daa2fd01,No,1.0,1,0.22410836762688613,0.7177777777777776,0.9953703703703702,0.18726053639846743,0.49902912621359224
attention,0.5,5ae54b6355429908b63265cc,grass family,0.0,2,0.2743764172335601,0.579241422725842,0.9791666666666666,0.2011494252873563,0.4972972972972973
attention,0.5,5ac4c16b5542997ea680cab4,Yes,1.0,1,0.17684268426842686,0.6467859509609013,0.9920634920634921,0.19444444444444442,0.49938042131350685
attention,0.5,5ab3c18b55429969a97a81b0,1982,0.0,4,0.382412204951065,0.5630158730158731,0.9866666666666668,0.20306513409961688,0.49390243902439007
attention,0.5,5a84b0705542991dd0999d86,Chicago,0.0,1,0.2465277777777778,0.6678784489187174,0.9831349206349205,0.21886973180076627,0.4983713355048859
attention,0.5,5ae151985542990adbacf74d,Manchester Orchestra,1.0,2,0.24034249303066504,0.7255291005291005,1.0,0.2021072796934866,0.4972222222222224
attention,0.5,5abdba405542993f32c2a023,Perfect Strangers,1.0,3,0.28328092243186587,0.7655064703257476,0.9950396825396824,0.20450191570881224,0.49633967789165445
attention,0.5,5a80721b554299485f5985ef,World War I,0.0,3,0.2665895061728395,0.5529136473429951,0.99,0.1954022988505747,0.49547920433996395
attention,0.5,5ab41677554299753aec5a38,Glasgow,0.0,3,0.5656565656565655,0.4626656472986748,0.991111111111111,0.19683908045977014,0.4962593516209475
attention,0.5,5adcf37e5542994ed6169c37,BMW X6,1.0,3,0.5956196581196581,0.47820512820512817,0.9807692307692307,0.16283524904214558,0.4950657894736843
attention,0.5,5ae33fa95542990afbd1e0f2,No,1.0,1,0.253498727735369,0.6930306054557551,0.9882478632478633,0.2116858237547893,0.49859154929577465
attention,0.5,5aba510f5542994dbf0198d6,Yakuza,1.0,3,0.27186761229314427,0.5982774355464294,0.9902402402402404,0.20402298850574713,0.49704840613931506
attention,0.5,5a7d1765554299452d57bade,Theodore-Bilbo,0.0,5,0.3785046728971963,0.526500638569604,0.9911616161616164,0.19396551724137934,0.4923312883435582
attention,0.5,5ae0536755429924de1b70a6,No,0.0,1,0.24561403508771928,0.5769071310116085,0.9941520467836258,0.20641762452107282,0.4983443708609271
attention,0.5,5abcf84d55429959677d6b86,Mexican Drug War,0.0,4,0.21479552469135804,0.7013559768299105,0.991830065359477,0.1997126436781609,0.49570552147239255
attention,0.5,5ab5c8c5554299637185c60d,No,1.0,1,0.2347545219638243,0.74480491942324,0.9895833333333334,0.20689655172413796,0.4991394148020654
attention,0.5,5ac0714f554299294b218fe1,1969 nor'easter,0.0,7,0.3271835268103925,0.6332138590203107,0.9861111111111112,0.20545977011494257,0.492914979757085
attention,0.5,5adcdea85542992c1e3a2441,Chinese Coffee,1.0,2,0.5323611111111111,0.4978527046783625,0.9983660130718953,0.2064176245210728,0.4983570646221247
attention,0.5,5ac257fe55429951e9e68562,Angelina Jolie,0.0,4,0.23891042204995688,0.6337690631808278,0.9970760233918128,0.2198275862068965,0.49599999999999983
attention,0.5,5ae8242455429952e35eaa54,Coinapult,0.0,2,0.25498575498575493,0.6097820308346624,0.9913194444444444,0.18869731800766285,0.4970501474926254
attention,0.5,5adfd56655429925eb1afaac,Christopher Moore,0.0,2,0.21773726851851852,0.5727404982724134,0.990497076023392,0.23419540229885052,0.4983853606027988
attention,0.5,5ae0f5fc554299422ee9957c,Aristotle,1.0,3,0.26478758169934635,0.7268518518518519,0.9824074074074074,0.20162835249042146,0.4962500000000001
attention,0.5,5ae5d63b5542996de7b71a2d,small forward,1.0,2,0.246031746031746,0.5979711328976035,0.9970760233918128,0.19204980842911878,0.4969135802469137
attention,0.5,5ab29caa554299545a2cf9d3,PlayStation 3,0.0,4,0.2543434343434343,0.6396890717878372,0.9949494949494948,0.20019157088122602,0.49598163030998843
attention,0.5,5a7c76275542990527d554b4,Miracle of the White Stallions,1.0,7,0.18115421455938696,0.6434519735341091,0.9942129629629631,0.20833333333333334,0.4915865384615386
attention,0.5,5a737fff554299623ed4abb9,Scotiabank Saddledome,1.0,7,0.15858843537414966,0.5978874375100791,0.9947089947089948,0.1997126436781609,0.49295774647887314
attention,0.5,5a8051265542992bc0c4a6f8,Snow Dogs,0.0,2,0.2174185463659148,0.5975241545893719,0.9842995169082125,0.22940613026819923,0.49673202614379064
attention,0.5,5a89a13c55429946c8d6e97a,Lee,0.0,1,0.6262626262626263,0.43685352018685353,0.9985380116959064,0.22030651340996169,0.49921752738654146
attention,0.5,5ab8854555429934fafe6e0c,drawings,1.0,2,0.24625689519306537,0.7285525321239606,0.9861111111111112,0.22365900383141765,0.4971264367816092
attention,0.5,5ab865ad5542992aa3b8c8dd,Radcliffe College,1.0,3,0.39133433659393024,0.6056306306306305,0.993421052631579,0.2260536398467433,0.4973375931842384
attention,0.5,5a83305d55429966c78a6b4a,District of Columbia,1.0,3,0.2996886973180077,0.6811151811151812,0.9984567901234568,0.2064176245210728,0.4959083469721766
attention,0.5,5a821c95554299676cceb219,1970,0.0,4,0.269742883379247,0.5842536813922357,0.9845679012345678,0.18582375478927202,0.49295774647887314
attention,0.5,5abe8aad55429976d4830b60,Kenny Ortega,0.0,4,0.2147844565877353,0.6249341758820433,0.9972222222222223,0.21551724137931036,0.49509116409537157
attention,0.5,5a82ffe755429940e5e1a949,2001,1.0,4,0.20752818035426732,0.6189657993781706,1.0,0.22557471264367812,0.4962335216572504
attention,0.5,5abd516a5542992ac4f3825c,Hinduism,0.0,4,0.3773080660835763,0.5867335177501153,1.0,0.2217432950191571,0.49623250807319713
attention,0.5,5a7323ef5542994cef4bc477,Battle of Tarawa,1.0,4,0.21646464646464644,0.6266501650165015,0.9967948717948717,0.21312260536398467,0.49648241206030164
attention,0.5,5ae738f75542991bbc9761c4,2007,0.0,4,0.5586230402181322,0.4798947132616487,0.9970760233918128,0.21312260536398464,0.4947780678851175
attention,0.5,5a89fc665542993b751ca9de,Universal Studios Hollywood,0.0,3,0.22824754901960784,0.6673251915708813,0.9972222222222222,0.1997126436781609,0.49644549763033186
attention,0.5,5abe91895542993f32c2a168,no,1.0,1,0.20919465977605514,0.6416131543101772,0.9933862433862433,0.19061302681992337,0.49893390191897663
attention,0.5,5ab3ede755429976abd1bcf4,John Ford,1.0,2,0.5961538461538461,0.45449735449735457,0.9861111111111112,0.20881226053639848,0.49673202614379064
attention,0.5,5adfec5f55429942ec259b8d,No,0.0,1,0.215530303030303,0.6502554278416349,0.9955555555555556,0.20737547892720307,0.49869791666666674
attention,0.5,5ac2660d55429951e9e685a1,Paris,0.0,1,0.392921146953405,0.5458500669344042,0.9869281045751632,0.1853448275862069,0.498997995991984
attention,0.5,5ab6a3a3554299710c8d1f0d,10,0.0,2,0.2964106081390031,0.6446247132087841,0.9917695473251028,0.19875478927203066,0.49784791965566705
attention,0.5,5a75eda35542994ccc918661,15,0.0,2,0.24645969498910672,0.6177332395686825,0.9888888888888889,0.19683908045977008,0.4974811083123425
attention,0.5,5abb8ebe5542993f40c73b2d,Montaña Roja,0.0,4,0.21808999081726355,0.6600617283950616,0.9901960784313726,0.20210727969348655,0.4956085319949812
attention,0.5,5a8318955542990548d0b177,Best Traditional Category: Best Traditional Jazz Instrumental Performance,0.0,10,0.19907407407407407,0.6589265046296297,0.9936868686868687,0.1772030651340996,0.4857954545454544
attention,0.5,5a81cb2c5542990a1d231ec4,Crystal Palace F.C. Player of the Year,0.0,9,0.21777296777296778,0.6468055555555554,0.9938271604938271,0.19300766283524906,0.4879679144385027
attention,0.5,5a8ec7cc5542995a26add518,Girlfriends,1.0,2,0.27131519274376414,0.6702240387526491,0.998015873015873,0.2025862068965517,0.49719887955182074
attention,0.5,5abd9c2355429924427fd06c,2005,1.0,4,0.44924326319675156,0.5337594231399541,0.9948559670781891,0.21599616858237547,0.4953642384105959
attention,0.5,5adeab4555429975fa854f5f,Bracebridge Heath,0.0,4,0.2777777777777778,0.6274250440917108,0.9811827956989249,0.20306513409961685,0.49515905947441197
attention,0.5,5a82360055429903bc27ba46,Quasíodo,0.0,4,0.7518978605935127,0.43687773795300683,0.9937499999999999,0.23515325670498088,0.4964476021314388
attention,0.5,5abacac45542996cc5e49e94,Belmont,0.0,2,0.29732510288065844,0.5241909772038897,1.0,0.20689655172413793,0.497663551401869
attention,0.5,5adf24155542992d7e9f92af,Alfred Jodl,0.0,5,0.5819179051663129,0.4541962174940898,0.9876543209876544,0.221264367816092,0.492283950617284
attention,0.5,5a825da055429954d2e2eb17,Beaux Arts,0.0,3,0.2389149713093375,0.6398834896277351,0.9884259259259258,0.22318007662835251,0.496513249651325
attention,0.5,5ae4f3c455429960a22e0221,Colgate,0.0,2,0.24447141316073356,0.6084550686144312,0.9986111111111112,0.21551724137931036,0.49816849816849795
attention,0.5,5a855ca15542992a431d1b12,"Liu Ye, Yu Rui, Leon Tsai",0.0,11,0.2439862542955326,0.6545936395759718,0.9907407407407407,0.19492337164750956,0.4812286689419796
attention,0.5,5ab23d8a55429970612095c9,Hollywood,0.0,2,0.2529239766081871,0.5534447821681865,0.9907407407407407,0.20354406130268202,0.4959349593495934
