setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
kv_hqq_n4_g32_r512,explain,5a82a1ae55429954d2e2eb89,hard,comparison,"Between Aspidistra and Cyrtanthus, which genus of plant belongs to the Subfamily Amaryllidoideae?",Cyrtanthus,1 9,1 9 5 2 3,Cyrtanthus,"Sentence 1: [1] states that Cyrtanthus is a genus of plants in the family Amaryllidaceae, subfamily Amaryllidoideae.
Sentence 2: [5] states that Hippeastrinae is a subtribe of plants classified under the tribe Hippeastreae, belonging to the subfamily Amaryllidoideae of the Amaryllis family (Amaryllidaceae).
Sentence 3: [2] states that Aspidistra is a genus of flowering plants in the family Asparagaceae, not in the subfamily Amaryllidoideae.
Chain of reasoning: Cyrtanthus is mentioned in [1] as belonging to the subfamily Amaryllidoideae, while Aspidistra is mentioned in [2] as belonging to a different family.
Answer: Cyrtanthus",1,724,183,10
kv_hqq_n4_g32_r512,explain,5add39c45542995b365faac5,hard,comparison,Did the the Battle of Stones River occur before the Battle of Saipan?,yes,1 9,1 8 9 7 4,yes,"[1] states that the Battle of Stones River occurred from December 31, 1862, to January 2, 1863.
[3] discusses the Battle of Saipan, which took place from June 15 to July 9, 1944.
Connecting these useful passages:
Since the Battle of Stones River took place in 1862-1863 and the Battle of Saipan occurred in 1944, we can conclude that the Battle of Stones River did indeed occur before the Battle of Saipan.
Answer: yes",1,624,126,10
kv_hqq_n4_g32_r512,explain,5a803d695542996402f6a494,hard,comparison,What is the main difference between the game Plateau and the game Colt Express?,Colt Express is a railway-themed,3 9,9 3 4 1 2,board game vs. abstract strategy game,"[1] states that Colt Express is a board game designed by Christophe Raimbault.
[5] states that Plateau is a two-player abstract strategy board game invented by Jim Albea.
Plateau is a two-player abstract strategy board game while Colt Express is a railway-themed family board game.
Answer: board game vs. abstract strategy game",1,659,72,10
kv_hqq_n4_g32_r512,explain,5a7555215542996c70cfaee1,hard,comparison,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",Hey Pa! There's a Goat on the Roof,1 2,1 2 7 8 9,1980,"[1] Hey Pa! There's a Goat on the Roof was a children's board game issued by Parker Brothers in 1966.
[2] Poleconomy is a board game invented by New Zealander Bruce E. Hatherley and first published in 1980.
[2] comes after [1]
Answer: 1980",1,603,76,10
kv_hqq_n4_g32_r512,explain,5a83c9445542992ef85e2360,hard,bridge,Viscount Yamaji Motoharu was a general in the early Imperial Japanese Army which belonged to which Empire?,Empire of Japan,3 9,9 3 8 5 7,Empire of Japan,"Sentence 1: Yamaji Motoharu was a Japanese general in the early Imperial Japanese Army.
Sentence 2: The Imperial Japanese Army was the official ground-based armed force of the Empire of Japan from 1868 to 1945.
Connection: Yamaji Motoharu was a general in the Imperial Japanese Army, which was the official ground-based armed force of the Empire of Japan.
Answer: Empire of Japan",1,565,88,10
kv_hqq_n4_g32_r512,explain,5ae33a3b5542992f92d8224a,hard,bridge,Viking: The Ultimate Obstacle Course was a game show that aired in Europe with the British presenter who was an Olympic participant in what sport?,bobsledder,6 7,6 4 7 0 9,Colin Bryce,"[1] states Viking aired in Europe with Colin Bryce as the commentator.
[3] identifies Colin Bryce as an Olympic bobsledder.
Answer: Colin Bryce",1,1001,34,10
kv_hqq_n4_g32_r512,explain,5ac37dd6554299218029dbdb,hard,comparison,"Are both bands, Digital Summer and Underoath, from the same US state ?",no,0 9,0 9 7 8 6,No,"[1] states that Underoath is from Tampa, Florida.
[2] states that Digital Summer is from Phoenix, Arizona.
Connecting these:
Since Underoath and Digital Summer are from different states, they are not from the same US state.
Answer: No",1,544,54,10
kv_hqq_n4_g32_r512,explain,5a8eabf755429917b4a5bdaa,hard,bridge,"What was the job title of the wife of the director of the film ""Aaina?""",Bollywood playback singer,1 9,1 9 0 8 2,Pamela Chopra,"Sentence 1: [1] states that Aaina was directed by Deepak Sareen.
Sentence 2: [2] mentions that Pamela Chopra is the widow of veteran film director Yash Chopra.
Connecting the useful passages into a chain of reasoning:
From [1], we know that Aaina was directed by Deepak Sareen.
From [2], we learn that Pamela Chopra is the widow of Yash Chopra, who was the director of Aaina.
Answer: Pamela Chopra",1,584,104,10
kv_hqq_n4_g32_r512,explain,5ae82c3d55429952e35eaa75,hard,bridge,This high school located in the Bronzeville neighborhood was named after a settler who was arrested by who?,the British military,4 9,3 4 1 5 2,Native Americans,"[2] Jean Baptiste Point DuSable High School was a public 4-year high school located in the Bronzeville neighborhood on the South Side of Chicago, Illinois, United States. DuSable was operated by the Chicago Public Schools district. The school was named after Chicago's first permanent non-native settler, Jean Baptiste Point Du Sable.
Jean Baptiste Point DuSable was arrested by Native Americans.
Answer: Native Americans",1,750,89,10
kv_hqq_n4_g32_r512,explain,5abbf64055429965836003bc,hard,bridge,What county is Keene High School located in?,Cheshire County,5 8,8 6 0 2 3,New Hampshire,"[1] Keene High School is located in Keene, New Hampshire. [1] This passage directly states the location of Keene High School.
[3] Alumni Field, which is part of Keene High School's athletic facilities, is located in Keene, New Hampshire. [3] This passage provides additional information about Keene High School's location.
Answer: New Hampshire",1,863,78,10
kv_hqq_n4_g32_r512,explain,5aba33985542994dbf0198c3,hard,bridge,Who was undefeated since the Athens games with 28 medals?,Michael Phelps,1 8,1 8 5 3 7,"Michael Phelps, Ryan Lochte, Peter Vanderkaay, and Keller","[1] states that ""The American relay of Michael Phelps, Ryan Lochte, Peter Vanderka, and Keller are undefeated since the Athens games."" Answer: Michael Phelps, Ryan Lochte, Peter Vanderkaay, and Keller",1,986,46,10
kv_hqq_n4_g32_r512,explain,5a858dc85542997b5ce40002,hard,bridge,Whataburger in Richardson Square is loacted in what city and state?,"Richardson, Texas",2 7,2 7 4 6 3,"Richardson, Texas","Sentence 1: Richardson Square Mall was an enclosed shopping center located in Richardson, Texas, United States.
Sentence 2: Now located in its place is an outdoor retail center which goes by the name Richardson Square, including Whataburger.
Chain of reasoning: The mall where Whataburger is located is named Richardson Square Mall, which is in Richardson, Texas.
Answer: Richardson, Texas",1,898,78,10
kv_hqq_n4_g32_r512,explain,5ab587ad5542992aa134a34b,hard,bridge,"What was the real name of the author of the book ""Coraline"" has been compared to?",Charles Lutwidge Dodgson,5 8,5 8 7 4 2,Lewis Carroll,"Sentence 1: [1] states that Coraline is a dark fantasy children's novella by British author Neil Gaiman.
Sentence 2: [1] mentions that Coraline has been compared to Lewis Carroll's ""Alice's Adventures in Wonderland"".
Connection: Neil Gaiman, the author of Coraline, has been compared to Lewis Carroll, the author of Alice's Adventures in Wonderland.
Answer: Lewis Carroll",1,882,85,10
kv_hqq_n4_g32_r512,explain,5a89ab1355429946c8d6e996,hard,comparison,Is Carnegie Hall Tower located in the same city as Staten Island?,yes,3 4,4 3 0 9 1,yes,"Sentence 1: Carnegie Hall Tower is a 60-story skyscraper located on 57th Street in New York City.
Sentence 2: Staten Island is one of the five boroughs of New York City in the U.S. state of New York.
Chain of reasoning: Carnegie Hall Tower is situated in New York City, which is also where Staten Island is located.
Answer: yes",1,844,80,10
kv_hqq_n4_g32_r512,explain,5a8d8f77554299068b959d3e,hard,bridge,Stephen Smith appears on ESPN First Take alongside which HBO boxing commentator?,Max Kellerman,6 7,7 6 0 9 8,Max Kellerman,"Sentence 1: [1] states that Stephen A. Smith is a commentator on ""ESPN First Take"" with Max Kellerman and Molly Qerim.
Sentence 2: [4] mentions LZ Granderson contributes to ESPN's ""SportsCenter"", ""Outside the Lines"", and ""ESPN First Take"".
Chain of reasoning: Stephen Smith appears on ESPN First Take with Max Kellerman and Molly Qerim, and LZ Granderson contributes to ESPN First Take. Therefore, Max Kellmer must be the HBO boxing commentator mentioned.
Answer: Max Kellerman",1,844,115,10
kv_hqq_n4_g32_r512,explain,5a73d4385542992d56e7e3b1,hard,bridge,Yves Apollinaire Pede made sand paintings of which South African anti-apartheid revolutionary?,Nelson Mandela,0 8,0 8 7 6 4,Nelson Mandela,"Sentence 1: Yves Apollinaire Pede (born 1959, in Abomey) is a Beninois Vodou artist who made sand paintings of well-known personalities including Nelson Mandela.
Answer: Nelson Mandela",1,685,48,10
kv_hqq_n4_g32_r512,explain,5a8790785542993e715abfac,hard,bridge,What was the first name of the wife of the namesake of the high school located at 123 Coles Street in Jersey City?,Cheryl,3 4,9 3 1 8 5,Ronald,"Sentence 1: [1] states that Liberty High School is located at 123 Coles Street in Jersey City.
Sentence 2: [2] provides information about Dr. Ronald E. McNair Academic High School, which is located at 123 Coles Street.
Sentence 3: [2] mentions that the school is named in memory of Dr. Ronald E. McNair.
Connecting the useful passages into a chain of reasoning:
Answer: Ronald",1,722,96,10
kv_hqq_n4_g32_r512,explain,5a79e3555542994bb945712f,hard,comparison,"Who was born first, Sarah Jacobson or Arthur Hiller?",Arthur Hiller,8 9,9 8 0 7 1,Sarah Jacobson,"Sentence 1: Sarah Jacobson was born on August 25, 1971 in Norwalk, Connecticut.
Sentence 2: Arthur Hiller was born on November 22, 1923.
Connection: Since Sarah Jacobson was born earlier than Arthur Hiller, we can conclude that Sarah Jacobson was born first.
Answer: Sarah Jacobson",1,559,77,10
kv_hqq_n4_g32_r512,explain,5a8d09a955429941ae14df71,hard,bridge,This British television series was adapted from one of the better-known novels of a 19th-century writer and was first published in what magazine?,Household Words,4 7,4 7 6 5 8,"""Household Words""","[1] states that Cranford is one of the better-known novels of Elizabeth Gaskell, published in ""Household Words"" between December 1851 and May 1853.
[4] defines dime novels, while [5] introduces Isabella Banks, neither directly relevant to the TV series adaptation.
Connecting the useful passages:
Since Cranford was adapted from Elizabeth Gaskell's works and first published in ""Household Words"", we can infer that the British television series was likely adapted from one of Gaskell's novels published in the same magazine.
Answer: ""Household Words""",1,837,122,10
kv_hqq_n4_g32_r512,explain,5ab97c0255429970cfb8eb1f,hard,bridge,What football team did Mario Gomez and Javi Martinez both play for?,Bayern Munich,7 8,8 7 5 1 3,FC Bayern Munich,"Sentence 1: Mario Gómez played for VfL Wolfsburg and the Germany national team.
Sentence 2: Javi Martínez played for FC Bayern Munich.
Chain of reasoning: Mario Gómez played for VfL Wolfsburg and the Germany national team, while Javi Martínez played for FC Bayern Munich.
Answer: FC Bayern Munich",1,1031,76,10
kv_hqq_n4_g32_r512,explain,5a89761d5542995153361310,hard,bridge,Christmas in the Sun was performed mainly by the entertainer of what nationality?,Australian,3 7,3 7 4 9 0,Australian,"Sentence 1: [1] states that ""Christmas in the Sun"" was performed by Rolf Harris, Rick Parfitt and Wayne Morris in 2009.
Sentence 2: [2] mentions that Rolf Harris is an Australian entertainer.
Connection: From [1], we know ""Christmas in the Sun"" was performed by Australians. From [2], we learn these Australians are Rolf Harris.
Answer: Australian",1,611,89,10
kv_hqq_n4_g32_r512,explain,5ab28156554299449642c8ce,hard,bridge,What league did was the team that played home games at Holman Stadium belong to?,Canadian-American Association of Professional Baseball,8 9,3 8 2 0 6,Futures Collegiate Baseball League,"[1] states that the Arizona League Dodgers played at Holman Stadium in Vero Beach, Florida.
[2] mentions the Nashua Pride played at Holman Stadium from 1998 to 2008, but was sold and renamed.
[3] discusses the Nashua Silver Knights, which played at Holman Stadium from 2009 onwards.
Connecting these passages:
The Nashua Silver Knights, which played at Holman Stadium starting in 2009, are mentioned in [3].
Answer: Futures Collegiate Baseball League",1,750,114,10
kv_hqq_n4_g32_r512,explain,5a7bacf35542997c3ec9724b,hard,comparison,"Who was born first, Jorge Amado or James Leo Herlihy?",Jorge Leal Amado de Faria,0 7,7 0 9 6 8,"February 27, 1927","Sentence 1: Passage [1] states that James Leo Herlihy was born on February 27, 1927.
Sentence 2: Passage [2] states that Jorge Amado was born on August 10, 1912.
Chain of reasoning: First, we identify the birth dates of both individuals from the given passages. Then we compare these dates to determine who was born first.
Answer: February 27, 1927",1,592,99,10
kv_hqq_n4_g32_r512,explain,5a8016215542992bc0c4a6a3,hard,bridge,Which producer from the 2015 British documentary film about the life and death of British singer-songwriter Amy Winehouse also worked on the film Oasis: Supersonic as a film producer?,James Gay-Rees,2 7,2 7 5 1 6,James Gay-Rees,"Sentence 1: Passage 1 states that James Gay-Rees worked as a film producer on ""Amy"" and as an executive producer on ""Oasis: Supersonic"".
Sentence 2: Connecting these, we see that James Gay-Rees, who worked on ""Amy"", also worked on ""Oasis: Supersonic"" as a film producer.
Answer: James Gay-Rees",1,711,77,10
kv_hqq_n4_g32_r512,explain,5a7a99db55429941d65f26ea,hard,bridge,"What is the first name of the author who wrote the play in which Rønnaug Alten made her stage debut at Den Nationale Scene in 1930 as ""Viola""?",William,2 9,9 3 8 4 0,Rasmus,"[1] states that Rønnaug Alten made her stage debut at Den Nationale Scene in 1930 as ""Viola"" in Shakespeare's play ""Twelfth Night"".
This passage helps answer the question.
Connecting the useful passages:
[1] mentions Rønnaug Alten's debut at Den Nationale Scene in 1930, while [5] provides information about Rasmus Rasmussen, who was the first theatre director at Den Nationale Scene and likely wrote ""Twelfth Night"".
Answer: Rasmus",1,800,114,10
