setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
evict_sink4_r050,explain,5ac3d2ac554299741d48a330,hard,comparison,What has Henry Winkler worked as that Norman Foster has not?,comedian,2 6,2 6 0 5 3,"Henry Winkler has worked as an actor, writer, and producer that Norman Foster has not.","Sentence 1: Henry Winkler has worked as an actor, writer, and producer. Sentence 2: Norman Foster has not worked as an actor, writer, or producer.
Henry Winkler has worked as an actor, writer, and producer that Norman Foster has not.",0,639,57,10
evict_sink4_r050,explain,5a81b43d5542995ce29dcc39,hard,bridge,John Stoltenberg is the managing editor of the magazine that focuses on what?,aging issues,1 3,3 7 2 0 4,We cannot determine what the magazine focuses on based on the given information.,"Sentence 1 states: ""John Stoltenberg is the managing editor of the magazine that... "". The focus of the magazine John Stoltenberg manages is not specified in the given text. Therefore, based on the information provided, we cannot determine what the magazine focuses on.

Answer: We cannot determine what the magazine focuses on based on the given information.",1,930,73,10
evict_sink4_r050,explain,5abe18e055429976d4830a74,hard,bridge,Is the university that owns WCSU-FM historically black or white?,black,0 3,0 5 8 1 9,[Is the university that owns WCSU-FM historically black or white?]: Historically black.,"[5] The Hilltop (newspaper): This is a student newspaper and does not provide information about the ownership of WCSU-FM. [4] Florida A&amp;M University: This is a public, historically black university. Therefore, the university that owns WCSU-FM is historically black.
[Is the university that owns WCSU-FM historically black or white?]: Historically black.",0,618,83,10
evict_sink4_r050,explain,5a773ec45542994aec3b7245,hard,comparison,"Who was born earlier, Simone Bolelli or Caroline Wozniacki?",Simone Bolelli,1 7,7 1 4 0 5,"Therefore, Simone Bolelli was born earlier than Caroline Wozniacki.","Sentence 1 states that Simone Bolelli was born earlier than Caroline Wozniacki.
Simone Bolelli was born in 1979 as mentioned in the system information.
Caroline Wozniacki was born on July 24, 1986, according to the given text. 
Therefore, Simone Bolelli was born earlier than Caroline Wozniacki.",0,633,85,10
evict_sink4_r050,explain,5adebc51554299728e26c799,hard,bridge,What band did both Delores Holmes and an inductee to the Rock and Roll Hall of Fame sing in?,E Street Band,1 7,1 5 2 4 9,"Therefore, both Delores Holmes and an inductee to the Rock and Roll Hall of Fame (Bill Pinkney) sang in The Drifters.","Sentence 4 mentions Roy Orbison and Friends: A Black and White Night, which starred a triple Hall of Fame inductee, including Bruce Springsteen. Sentence 3 states that Bill Pinkney was an inductee to the Rock and Roll Hall of Fame with The Drifters. Bruce Springsteen was part of Roy Orbison and Friends: A Black and White Night, and Bill Pinkney was part of The Drifters.
Therefore, both Delores Holmes and an inductee to the Rock and Roll Hall of Fame (Bill Pinkney) sang in The Drifters.",0,783,120,10
evict_sink4_r050,explain,5a8209845542990a1d231f1f,hard,bridge,The Peabody Hotel in Memphis (and a sister hotel in Orlando) are named after what residents of the hotel rooftop?,Ducks,3 6,3 6 4 1 9,The Pe,"[From Paragraph 4]: ""The Roxy Hotel, formerly the Tribeca Grand Hotel, is a hotel located at 2 Avenue of the Americas between Walker and White Streets in the Tribeca neighborhood of Lower Manhattan, New York City."" This statement does not relate to the question asked.

[From Paragraph 3]: ""The Peabody Hotel, located in Memphis, Tennessee, is a historic hotel known for its peacocks that roam freely around the property. The hotel also has a sister hotel in Orlando, Florida, called the Peabody Orlando.""

[From Paragraph 1]: ""The Peabody Hotel, located in Memphis, Tennessee, is a historic hotel known for its peacocks that roam freely around the property. The hotel also has a sister hotel in Orlando, Florida, called the Peabody Orlando.""

[From Paragraph 2]: ""The Peabody Hotel, located in Memphis, Tennessee, is a historic hotel known for its peacocks that roam freely around the property. The hotel also has a sister hotel in Orlando, Florida, called the Peabody Orlando.""

The peacocks are mentioned as the residents of the hotel rooftop at both the Peabody Hotel in Memphis and the Peabody Orlando in Orlando.
The Pe",0,634,256,10
evict_sink4_r050,explain,5a7fc21455429969796c1b4b,hard,bridge,Who narrates the documentary television series that features the largest airline in the United Kingdom based on fleet size?,Stephen Mangan,2 8,8 2 4 9 6,"Therefore, the answer is: The narrator of the documentary television series is unknown, but it features the largest airline in the United Kingdom based on fleet size, which is Deutsche Lufthansa AG. However, the specific person who narrates is not provided in the given sentences.","Sentence 1 states: ""The documentary television series that features the largest airline in the United Kingdom based on fleet size is narrated by someone."" Sentence 3 mentions: ""Deutsche Lufthansa AG is the largest German airline and, when combined with its subsidiaries, also the largest airline in Europe, in terms of fleet size.""

Therefore, the answer is: The narrator of the documentary television series is unknown, but it features the largest airline in the United Kingdom based on fleet size, which is Deutsche Lufthansa AG. However, the specific person who narrates is not provided in the given sentences.",0,682,124,10
evict_sink4_r050,explain,5abc17555542993a06baf858,hard,bridge,Lisa Howard had a role in the comedy that had music and lyrics by whom?,William Finn,2 6,6 7 9 8 3,"Lisa Howard had a role in the comedy Bounty Hunters 2: Hardball, which had music and lyrics by someone, but the specific names are not provided in the given information.","[5] Bounty Hunters 2: Hardball: This film is a sequel to Bounty Hunters (1996), which is described as a comedy with music and lyrics. Therefore, the answer to the question is Bounty Hunters 2: Hardball.
Lisa Howard had a role in the comedy Bounty Hunters 2: Hardball, which had music and lyrics by someone, but the specific names are not provided in the given information.",0,614,88,10
evict_sink4_r050,explain,5a739b1955429978a71e9044,hard,bridge,What company claims to manufacture one out of every three objects that provide a shelf life typically ranging from one to five years?,Crown Holdings Incorporated,1 9,1 9 0 5 8,The company that claims to manufacture one out of every three objects that provide a shelf life typically ranging from one to five years is [5] Canned fish.,"[3] Shelf Life (novel) is a young adult novel and does not claim to manufacture products. [4] Cyanoacrylate has a shelf life of about one year if not used. [5] Canned fish are preserved with a typical shelf life of one to five years but do not manufacture products. [3] Shelf Life (novel) is a book focused on supermarket workers. [1] Cyanoacrylate is a family of adhesives with a shelf life of about one year if not used.
The company that claims to manufacture one out of every three objects that provide a shelf life typically ranging from one to five years is [5] Canned fish.",0,669,142,10
evict_sink4_r050,explain,5abb30755542996cc5e49fd8,hard,bridge,Ronald Reagan and George H. W. Bush both held which position in office?,President of the United States,1 5,5 1 2 3 4,President and Vice President,"Sentence 1: ""The inauguration marked the commencement of the first four-year term of Ronald Reagan as President and of George H. W. Bush as Vice President.""
Answer: President and Vice President

Ronald Reagan held the position of President and George H. W. Bush held the position of Vice President in office.",1,826,64,10
evict_sink4_r050,explain,5ae0bf3a55429906c02dab21,hard,bridge,Which Democrat running for president in 2020 currently holds Maryland’s 6th district in the US House of Representatives?,John Delaney,0 9,0 9 3 5 2,"Sentence 1 states: ""Which Democrat running for president","Sentence 1 states: ""Yvette Clarke. Yvette Diane Clarke (born November 21, 1964) is a Democratic member of the US House of Representatives from New York."" This does not directly answer the question about Maryland's 6th district.

Sentence 4 states: ""Yvette Clarke. Yvette Diane Clarke (born November 21, 1964) is a Democratic member of the US House of Representatives from New York."" This also does not directly answer the question about Maryland's 6th district.

Sentence 5 states: ""Dave Bruderly. Dave Bruderly, an environmental engineering consultant who ran and lost against incumbent, Cliff Stearns (R), for Florida's 6th congressional district seat see Florida U.S. House election, 2006. He is a graduate of the United States Merchant Marine Academy in Marine Engineering and of Columbia University with an ocean engineering degree. Bruderly is a Democrat running in a six-county District that includes Alachua, Bradford, Clay, Duval, Lake, Levy, Marion and Gilchrist Counties."" This does not mention any current representation in Maryland's 6th district.

Sentence 1 states: ""Which Democrat running for president",0,614,256,10
evict_sink4_r050,explain,5abd6cb955429933744ab7cd,hard,bridge,The creature HNoMS Draug is named after comes from what kind of mythology?,Norse,2 4,4 2 3 1 8,The creature HNoMS Draug is named after comes from Norse mythology.,"Sentence 5 states that HNoMS ""Draug"" was the lead ship of the ""Draug"" class of destroyers built for the Royal Norwegian Navy. Sentence 4 provides information that ""draug"" refers to a ""barrow wight,"" which is an undead creature associated with burial mounds. Sentence 4 also mentions that ""draug"" can be translated as ""barrow wight."" Therefore, the creature HNoMS Draug is named after comes from Norse mythology.
The creature HNoMS Draug is named after comes from Norse mythology.",0,591,117,10
evict_sink4_r050,explain,5adc3d7455429944faac248a,hard,bridge,When did the event that led Marissa Kurtimah to flee her country of birth begin?,1991,3 9,9 1 0 7 3,1991,"Sentence from [5]: ""The Sierra Leone Civil War (1991–2002) began on 23 March 1991...""

Therefore, the event that led Marissa Kurtimah to flee her country of birth began in 1991.
1991",0,918,63,10
