setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
topk_02_explain,explain,5ac37dd6554299218029dbdb,hard,comparison,"Are both bands, Digital Summer and Underoath, from the same US state ?",no,0 9,0 9,no,"[1] states that Underoath is from Tampa, Florida. [2] states that Digital Summer is from Phoenix, Arizona.
These statements indicate that the two bands are not from the same US state.
Answer: no",1,313,45,10
topk_02_explain,explain,5a8eabf755429917b4a5bdaa,hard,bridge,"What was the job title of the wife of the director of the film ""Aaina?""",Bollywood playback singer,1 9,1 9,Pamela Chopra,"[1] states that Aaina was directed by Deepak Sareen and produced by Yash Chopra and his wife Pamela Chopra.
[2] confirms that Pamela Chopra is the wife of Yash Chopra, a veteran film director.
Answer: Pamela Chopra",1,325,56,10
topk_02_explain,explain,5ae82c3d55429952e35eaa75,hard,bridge,This high school located in the Bronzeville neighborhood was named after a settler who was arrested by who?,the British military,4 9,3 4,Jean Baptiste Point Du Sable,"[1] Wendell Phillips Academy High School is a public 4–year high school located in the Bronzeville neighborhood on the south side of Chicago, Illinois, United States.
[2] Jean Baptiste Point DuSable High School was a public 4–year high school located in the Bronzeville neighborhood on the South Side of Chicago, Illinois, United States. DuSable was operated by the Chicago Public Schools district. The school was named after Chicago's first permanent non-native settler, Jean Baptiste Point Du Sable.
DuSable High School was named after Jean Baptiste Point Du Sable, Chicago's first permanent non-native settler, who was arrested by the French colonial authorities.
Answer: Jean Baptiste Point Du Sable",1,504,152,10
topk_02_explain,explain,5abbf64055429965836003bc,hard,bridge,What county is Keene High School located in?,Cheshire County,5 8,8 6,Johnson County,"[1] Keene High School is located in Keene, New Hampshire. This passage does not directly answer the question about the county.
[2] Wanda R. Smith High School, formerly Keene High School, is located in Keene, Texas and is in central Johnson County. This passage provides information about a different school with the same name but in Texas.
Answer: Johnson County",1,295,79,10
topk_02_explain,explain,5aba33985542994dbf0198c3,hard,bridge,Who was undefeated since the Athens games with 28 medals?,Michael Phelps,1 8,1 8,Michael Phelps,"[1] states that Michael Phelps has 28 medals and is the most decorated Olympian of all time. [1] mentions Phelps' success in multiple Olympics, including being undefeated in the 4x200-meter freestyle relay since the Athens games with teammates.
Answer: Michael Phelps",1,526,60,10
topk_02_explain,explain,5a858dc85542997b5ce40002,hard,bridge,Whataburger in Richardson Square is loacted in what city and state?,"Richardson, Texas",2 7,2 7,Richardson,"[1] Richardson Square Mall was an enclosed shopping center located in Richardson, Texas, United States. Richardson Square Mall demolition began in June 2007. Now located in its place is an outdoor retail center which goes by the name Richardson Square.
[2] Whataburger is an American privately held regional fast food restaurant chain, based in San Antonio, Texas, that specializes in hamburgers.
Answer: Richardson",1,351,84,10
topk_02_explain,explain,5ab587ad5542992aa134a34b,hard,bridge,"What was the real name of the author of the book ""Coraline"" has been compared to?",Charles Lutwidge Dodgson,5 8,5 8,Charles Lutwidge Dodgson,"[1] states that Coraline is a dark fantasy children's novella by British author Neil Gaiman, published in 2002.
[1] also mentions that Coraline has been compared to Lewis Carroll's ""Alice's Adventures in Wonderland"".
Answer: Charles Lutwidge Dodgson",1,303,63,10
topk_02_explain,explain,5a89ab1355429946c8d6e996,hard,comparison,Is Carnegie Hall Tower located in the same city as Staten Island?,yes,3 4,4 3,Yes,"[1] Carnegie Hall Tower is a 60-story skyscraper located on 57th Street in New York City. This directly states the location of Carnegie Hall Tower.
[2] Staten Island is one of the five boroughs of New York City in the U.S. state of New York. This passage confirms that Staten Island is indeed in New York City.
Connecting the useful passages:
Since Carnegie Hall Tower is located in New York City and Staten Island is also a borough of New York City, we can conclude that Carnegie Hall Tower is in the same city as Staten Island.
Answer: Yes",1,351,121,10
topk_02_explain,explain,5a8d8f77554299068b959d3e,hard,bridge,Stephen Smith appears on ESPN First Take alongside which HBO boxing commentator?,Max Kellerman,6 7,7 6,Max Kellerman,"Sentence 1: [1] states that Stephen A. Smith appears on ""ESPN First Take"" with Max Kellerman and Molly Qerim.
Sentence 2: [2] mentions that Max Kellerman is an HBO boxing commentator.
Connecting these: Since [1] indicates Smith appears on ""ESPN First Take"" with Max Kellerman and [2] identifies Max Kellerman as an HBO boxing commentator, we can conclude that Stephen Smith appears on ""ESPN First Take"" alongside an HBO boxing commentator.
Answer: Max Kellerman",1,459,111,10
topk_02_explain,explain,5a73d4385542992d56e7e3b1,hard,bridge,Yves Apollinaire Pede made sand paintings of which South African anti-apartheid revolutionary?,Nelson Mandela,0 8,0 8,Nelson Mandela,"Sentence 1: Yves Apollinaire Pede was a Beninois Vodou artist born in 1959 in Abomey.
Sentence 2: He made sand paintings of well-known personalities including Nelson Mandela.
Connecting: Therefore, Yves Apollinaire Pede made sand paintings of Nelson Mandela, a South African anti-apartheid revolutionary.
Answer: Nelson Mandela",1,421,78,10
topk_02_explain,explain,5a8790785542993e715abfac,hard,bridge,What was the first name of the wife of the namesake of the high school located at 123 Coles Street in Jersey City?,Cheryl,3 4,9 3,None,"[1] Liberty High School is a four-year public high school located in Jersey City, in Hudson County, New Jersey, United States, serving students in ninth through twelfth grades as part of the Jersey City Public Schools. This passage does not contain the information needed to answer the question.
[2] Dr. Ronald E. McNair Academic High School (often dubbed Academic previous to its dedication, or as McNair) is a Magnet public high school located at 123 Coles Street in Jersey City, in Hudson County, New Jersey, United States. The school is named in memory of Dr. Ronald E. McNair, the astronaut and scientist who died in the Space Shuttle ""Challenger"" disaster. This passage provides the location and name of the school but does not mention any wife of Dr. Ronald E. McNair.
Answer: None",1,346,174,10
topk_02_explain,explain,5a79e3555542994bb945712f,hard,comparison,"Who was born first, Sarah Jacobson or Arthur Hiller?",Arthur Hiller,8 9,9 8,"November 22, 1923","[1] Sarah Jacobson was born on August 25, 1971.
[2] Arthur Hiller was born on November 22, 1923.
Sarah Jacobson's birth year is earlier than Arthur Hiller's.
Answer: November 22, 1923",1,291,66,10
topk_02_explain,explain,5a8d09a955429941ae14df71,hard,bridge,This British television series was adapted from one of the better-known novels of a 19th-century writer and was first published in what magazine?,Household Words,4 7,4 7,Household Words,"[1] states that Cranford is one of the better-known novels of Elizabeth Gaskell, who wrote in the 19th century.
[2] mentions that the TV series was adapted from three novellas by Elizabeth Gaskell, including ""Cranford"", which was first published in ""Household Words"".
Answer: Household Words",1,311,68,10
topk_02_explain,explain,5ab97c0255429970cfb8eb1f,hard,bridge,What football team did Mario Gomez and Javi Martinez both play for?,Bayern Munich,7 8,8 7,FC Bayern Munich,"Sentence 1: Mario Gómez played for VfL Wolfsburg and the Germany national team.
Sentence 2: Javi Martínez played for FC Bayern Munich.
Connection: Both players have played for Bayern Munich.
Answer: FC Bayern Munich",1,346,52,10
topk_02_explain,explain,5a89761d5542995153361310,hard,bridge,Christmas in the Sun was performed mainly by the entertainer of what nationality?,Australian,3 7,3 7,Australian,"[1] states that ""Christmas in the Sun"" was performed by Rolf Harris, Rick Parfitt and Wayne Morris in 2009.
[2] provides information that Rolf Harris is an Australian entertainer.
Connecting these:
Since Rolf Harris is mentioned as the performer of ""Christmas in the Sun"" and he is described as an Australian entertainer, we can conclude:
Answer: Australian",1,254,83,10
topk_02_explain,explain,5ab28156554299449642c8ce,hard,bridge,What league did was the team that played home games at Holman Stadium belong to?,Canadian-American Association of Professional Baseball,8 9,3 8,Arizona League,"[1] states that the Arizona League Dodgers played at Dodgertown, including Holman Stadium. [2] mentions the Nashua Pride played at Holman Stadium from 1998 to 2008. Connecting these: The Nashua Pride played at Holman Stadium, which is mentioned in [1] as part of Dodgertown where the Arizona League Dodgers played. Answer: Arizona League",1,351,85,10
topk_02_explain,explain,5a7bacf35542997c3ec9724b,hard,comparison,"Who was born first, Jorge Amado or James Leo Herlihy?",Jorge Leal Amado de Faria,0 7,7 0,"February 27, 1927","[1] James Leo Herlihy was born on February 27, 1927. [2] Jorge Amado was born on August 10, 1912.
Connecting the useful passages:
Since Herlihy's birth year is earlier than Amado's, we can conclude that Herlihy was born first.
Answer: February 27, 1927",1,302,84,10
topk_02_explain,explain,5a8016215542992bc0c4a6a3,hard,bridge,Which producer from the 2015 British documentary film about the life and death of British singer-songwriter Amy Winehouse also worked on the film Oasis: Supersonic as a film producer?,James Gay-Rees,2 7,2 7,James Gay-Rees,"[1] states that James Gay-Rees worked as a film producer on Oasis: Supersonic.
[2] mentions James Gay-Rees as a producer of Amy (2015 film).
Connecting these:
James Gay-Rees was a film producer on both Oasis: Supersonic and Amy (2015 film).
Answer: James Gay-Rees",1,350,72,10
topk_02_explain,explain,5a7a99db55429941d65f26ea,hard,bridge,"What is the first name of the author who wrote the play in which Rønnaug Alten made her stage debut at Den Nationale Scene in 1930 as ""Viola""?",William,2 9,9 3,Shakespeare,"[1] states that Rønnaug Alten made her stage debut at Den Nationale Scene in 1930 as ""Viola"" in Shakespeare's play ""Twelfth Night"".
This passage helps answer the question.
Connecting the useful passages:
[1] mentions that Rønnaug Alten made her stage debut at Den Nationale Scene in 1930 as ""Viola"" in Shakespeare's play ""Twelfth Night"".
Answer: Shakespeare",1,516,97,10
topk_02_explain,explain,5ab2beba554299166977408f,hard,bridge,Who is the father of the Prince in which William Joseph Weaver is most famous for painting a full length portrait of?,George III,7 8,7 8,King George III,"[1] states that William Joseph Weaver painted a full length portrait of Prince Edward, Duke of Kent and Strathearn.
[2] provides information that Prince Edward, Duke of Kent and Strathearn was the fourth son and fifth child of the British king George III.
Connecting these:
Since Prince Edward, Duke of Kent and Strathearn was the fifth child of King George III, and Weaver painted a full-length portrait of him, the father of the prince in Weaver's most famous portrait is King George III.
Answer: King George III",1,289,109,10
topk_02_explain,explain,5a79186f55429907847277af,hard,bridge,Where is stadium that was named after Rodney Cline Carew?,Panama City,5 7,5 7,Estadio Nacional de Panamá,"[1] states that Rodney Cline Carew is a Panamanian baseball player.
[2] mentions a stadium named Estadio Nacional de Panamá, which is also referred to as Rod Carew Stadium.
Answer: Estadio Nacional de Panamá",1,340,53,10
topk_02_explain,explain,5a7a7e9f5542994f819ef1f4,hard,bridge,What was the budget of the prequel to Beyond Skyline?,$10–20 million,1 4,1 4,$10–20 million,"[1] states that ""Skyline"" had a budget of $10–20 million. [2] mentions Beyond Skyline as a sequel to ""Skyline"". Connecting these: Since Beyond Skyline is a sequel to ""Skyline"", which had a budget of $10–20 million, we can infer that Beyond Skyline likely has a similar budget structure. Answer: $10–20 million",1,326,87,10
topk_02_explain,explain,5ae53fcb55429960a22e029e,hard,bridge,Who created the show with Wendy Schaal doing the voice of Francine?,Seth MacFarlane,3 5,1 3,American Dad!,"Sentence 1: Wendy Schaal is an American actress who voices Francine Smith in the animated series ""American Dad!"".
Sentence 2: Francine Smith is a character on the animated television series ""American Dad!"", which is voiced by Wendy Schaal.
Connection: Since Francine Smith is voiced by Wendy Schaal and she is a character in the animated series ""American Dad!"", we can infer that Wendy Schaal provided the voice for Francine Smith in the show.
Answer: American Dad!",1,220,100,10
