setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_corpus,corpus_sha
r2_topk_03,short,5ae684925542995703ce8b71,hard,bridge,Actor David Lee Stenstrom played the character Waldo the inventor in a TV show that ran on Nickelodeon during what yeras?,1984 to 1985,16264 44801,16264 17684 17751,1990s,,1,679,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ab80e1455429916710eafd7,hard,bridge,"What part of the great power concerts such as the EU trio, the Nato Quint, the G7, and the G20, is Italy associated with?",G20,22347 34131,34131 41614 18313,EU trio,,1,381,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a7f7c285542994857a76746,hard,bridge,California joined the Union due to the passage of a package of how many separate bills?,five,14390 26252,14390 11376 11375,5,,1,566,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a84de5f5542991dd0999e07,hard,bridge,"Where was the father of the Jackson, Mississippi mayor elected in 2017 born?","Detroit, Michigan",13160 28840,28840 61081 13160,Detroit,,1,436,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a8a3a355542996c9b8d5e5e,hard,bridge,Which light rail system would one use to visit the museum that explores the impact of modern conflicts on people and society?,Greater Manchester's Metrolink,27752 39145,27750 27752 38148,Imperial War Museum North,,1,643,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a80ad205542992bc0c4a79d,hard,bridge,Who preceded the man who had the Nassak Diamond cut and placed into the handle of his sword?,1st Earl Grosvenor,41894 49792,41894 25771 52999,Rundell and Bridge,,1,539,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ae0616255429924de1b70ca,hard,comparison,Are Steve Perry and Dennis Lyxzén both members of the same band ?,no,16734 55242,16734 55243 55242,No,,1,308,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ac4e03f5542995c82c4ad75,hard,bridge,"Who were the stars of the 2008 South Korean movie that was later remade as Hindi movie entitled ""Murder 2"" in 2011?",Kim Yoon-seok and Ha Jung-woo,57637 62789,41263 57637 58255,"Emraan Hashmi, Jacqueline Fernandez and Prashant Narayanan",,1,528,15,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5adfc9a555429906c02daa42,hard,bridge,"Who directed the 2017 horror-thriller film in which Barry Keoghan, Nicole Kidman, Colin Farrell, and Alicia Silverstone appeared?",Yorgos Lanthimos,7930 58576,7930 57410 58576,Yorgos Lanthimos,,1,501,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5adccd795542990d50227d2c,hard,bridge,In which city is the ambassador of the Rabat-Salé-Kénitra administrative region to China based?,Beijing,40890 48135,40890 65837 62437,Beijing,,1,529,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a8f64605542992414482aaa,hard,comparison,Are Tim Rice and Kathy Acker both from America?,no,32142 60572,32142 60572 32144,No,,1,525,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ae60530554299546bf8301e,hard,bridge,"Horace Brindley played for what professional association football club that is based in the seaside town of Blackpool, Lancashire, England?",Blackpool Football Club,9497 26660,26660 9497 64511,Blackpool F.C.,,1,461,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5add433b5542997545bbbd02,hard,bridge,What novel imagines the true story of a character based on a novel by Mark Twain first published in 1884?,Shohola Falls,3982 53020,3982 38312 60921,Adventures of Huckleberry Finn,,1,489,8,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ae2fca555429928c423958a,hard,bridge,"What was the other single from Eric Stewart and Graham Gouldman's band's 1975 album, besides ""I'm Not in Love""?",Life Is a Minestrone,27360 59099,27360 27355 37446,I'm Not in Love,,1,586,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a82c51055429966c78a6a8d,hard,bridge,"Where did recording sessions take place for the Michael Jackson hit ""Beat It""?",at Westlake Recording Studios in Los Angeles,8346 60420,8346 58225 65629,Los Angeles,,1,551,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a88e3cc5542997e5c09a6c2,hard,bridge,What location is shared by both Great Neck School District and Saddle Rock Elementary School?,"New York, United States",24234 51111,51111 24234 63378,"Great Neck, New York",,1,354,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5abb07e95542992ccd8e7ec4,hard,bridge,"""The Parasite"" is a kind of text that has how many words?","between 7,500 and 40,000",43582 59129,59129 45270 43582,Novella,,1,283,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a7414d855429929fddd83db,hard,bridge,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,994 6630,994 6630 995,Arsenal,,1,543,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ab8337a55429919ba4e225f,hard,comparison,"Are the movies ""Monsters, Inc."" and ""Mary Poppins"" both by the same company?",yes,38590 40741,40741 40742 38590,No,,1,512,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a835b88554299123d8c2101,hard,bridge,Arnold Richards was the former chair of what organization that is a member of the Center for Jewish History?,YIVO,6592 65861,6592 12324 16208,YIVO,,1,426,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a81dacc55429926c1cdada0,hard,bridge,Who is the author of the play that was adapted into a film and featured the orchestral arrangement Suite from Henry V?,William Shakespeare,25813 55739,55739 25813 25815,William Shakespeare,,1,399,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ae0345855429924de1b705f,hard,bridge,Which company owns the hotel on whose premises the Cotal Arena is located ?,Las Vegas Sands company.,14774 59865,14774 13638 6423,Melco Crown Entertainment,,1,375,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a8d02cc554299441c6b9fb6,hard,bridge,"John MacGregor, Baron MacGregor of Pulham Market was educated at the University of St Andrews and another university established by what monach?",King George IV,30674 32845,30674 62662 62596,Marischal College,,1,526,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ab442645542991751b4d70c,hard,bridge,What type of the district is the Downtown Bentonville of the state in the southeastern region of the United States which is home to over 3 million people as of 2017?,business district,6505 17838,17838 56940 21292,Arkansas,,1,621,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a8b45765542995d1e6f1333,hard,bridge,What music school did the singer of The Search for Everything: Wave One attend?,Berklee College of Music,30691 59470,59470 59471 3880,BRIT School for Performing Arts and Technology,,1,514,8,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ab47e0a5542990594ba9c32,hard,bridge,Who is the current governor of the state where former wrestler Stephen Cepello painted the Governor's Mansion?,Mark Dayton,24003 55129,55129 4356 42494,Kay Ivey,,1,360,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a77aa8655429949eeb29f22,hard,bridge,"What cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dorset?",Emilia Fox,19301 21209,21209 10817 10818,Miriam Karlin,,1,425,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a73f4f75542993a88ae2ebc,hard,bridge,Which Missing You actor was born August 17 1993?,Yoo Seung-ho,40424 66058,40424 40420 40418,Yoon Eun-hye,,1,517,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a8b7d7d5542997f31a41d4b,hard,bridge,What Tony Award winner directed and co-produced Six by Sondheim?,James Elliot Lapine,29109 53519,53519 55169 44670,James Lapine,,1,584,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ae60dcc554299546bf83043,hard,bridge,Young Dolph was featured on the hit single by which American hip hop recording artist?,O.T. Genasis,43727 66142,66142 29649 39168,O.T. Genasis,,1,551,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ab71f7d554299110f219ab9,hard,bridge,What broadcasting company did both Andrew Collins and Stuart Maconie of Collins and Maconie's Hit Parade both work together from 1194 to 1197?,BBC,14145 55582,14145 55582 48189,BBC,,1,467,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ade858a55429975fa854eea,hard,comparison,What sport is played by both Justin Gimelstob and Angelique Kerber?,tennis,5776 31612,31612 5776 2457,Tennis,,1,366,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ac4920d5542996feb3fe8d3,hard,bridge,"When was the designer of the Disneyland attraction with variants in California, France, Hong Kong, Tokyo, and the Tomorrowland Speedway born?","born October 25, 1931",7200 9767,9767 7200 17286,"October 25, 1931",,1,522,10,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a7c2819554299683c1c62db,hard,bridge,"The 1997 independent slapstick comedy film Snowboard Academy stars this Danish-Italian actress, model, singer and reality television personality who began her career modelling for whom?",Greg Gorman and Helmut Newton,10558 53775,53775 10558 11715,Brigitte Nielsen,,1,498,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a80956e5542996402f6a579,hard,bridge,What was the proper name of the husband of Lollia Paullina?,Gaius Julius Caesar Augustus Germanicus,11393 36342,36342 50321 66477,Caligula,,1,365,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ae5f9b355429929b0807a4b,hard,bridge,"Which of the writers of ""The Telltale Head"" was born on February 15, 1954?",Matt Groening,38787 59723,59723 49745 61644,Rich Moore,,1,524,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ae1bf46554299234fd042e6,hard,comparison,Are both Jack and Coke and Clover Club Cocktail cocktails?,yes,13923 28796,13923 28796 24597,Yes,,1,338,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ae655845542991bbc9760c3,hard,bridge,"An American physicist coined the term ""soft energy path"" in 1976. Today he is chairman and chief scientist of what?",Rocky Mountain Institute,5428 53863,53863 4475 19520,Amory Lovins,,1,471,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a77e70f5542992a6e59dfeb,hard,bridge,"What is the title of the 1979 film adaptation of William Shakespeare's play in which the English poet, actor, political activist and dramatist who wrote wrote a number of book-length polemical poems such as ""Autogeddon"", ""Falling for a Dolphin"" and ""Whale Nation"" played a main character?",The Tempest,25515 59725,25515 65214 22908,American Porn,,1,681,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ae400ab5542995dadf242be,hard,comparison,"Were both the One, Inc. v. Olesen and Erie Railroad Co. v. Tompkins cases ones that included a ruling by the United States Supreme Court?",yes,19684 44318,19684 44318 32970,Yes,,1,461,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a8f93f5554299458435d67e,hard,bridge,"The name od the Jason Hook album ""Safety Dunce"" is a play on the words of a song released in what year?",1983,51131 59434,51131 15703 26633,1987,,1,726,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a8a4b9955429930ff3c0d88,hard,bridge,Who wrote the lyrics to the 2016/2017 Australian production that stars Gretel Scarlett as Kathy Selden?,Arthur Freed,24389 53406,24389 20090 43817,Tim Rice,,1,510,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a83d0845542996488c2e4e6,hard,bridge,World for Ransom was directed by the producer notable for which 1974 film?,The Longest Yard,49722 65684,65684 24882 32846,Robert Aldrich,,1,385,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a7cd28c554299452d57ba80,hard,bridge,What Swiss football forward currently plays for the Swiss football club founded in 1905?,Andrea Locatelli,5599 20303,44141 65820 20318,FC Zürich,,1,349,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ae5a8435542992663a4f208,hard,bridge,What is the nationality of the scientist who invented in Tribometer?,Dutch,46492 61474,61474 4475 28902,Dutch,,1,467,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a89810655429946c8d6e929,hard,bridge,How long is the river The Atherton Bridge spans?,37.5,6973 41885,6973 15930 32212,South Branch of the Nashua River,,1,365,7,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a88bd1d554299206df2b357,hard,bridge,"When did the character on Grey's Anatomy, played by the same actor who portrayed Rev James Lawson in ""Lee Daniel's The Butler"", debut?","season six, episode 5, ""Invasion""",28828 29893,29893 29038 15741,2009,,1,474,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a7652785542992db9473760,hard,comparison,"Which of the following is known for his work ""Good Bye Lenin!"" in 2003: Vladimir Danilevich or Wolfgang Becker?",Wolfgang Becker,63574 65491,65491 23836 63574,Wolfgang Becker,,1,308,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ae5aba0554299546bf82f17,hard,bridge,"Which of Tara Strong major voice role in animated series is an American animated television series based on the DC Comics fictional superhero team, the ""Teen Titans""?",Teen Titans Go!,56656 56838,56836 56656 56657,Teen Titans,,1,521,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ab42f3c55429942dd415ebc,hard,bridge,What is the translation of the name of the river on which Widnes is located ?,boundary river,36016 49627,36016 64899 10163,River Mersey,,1,586,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a828c3355429940e5e1a8f0,hard,bridge,"Kung Fu Magoo is a Mexican-American animated action comedy film with an English voice cast star best known for her roll as what in ""Naruto""?",Naruto Uzumaki,33227 37525,33227 33229 48484,None,,1,648,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5abf1a6b5542997ec76fd3c1,hard,bridge,From which alphabet was this alphabet derived that the name of the club Ilysiakos B.C. has the starting letter of?,Phoenician alphabet,24278 27700,27700 28608 44150,Greek,,1,658,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ae3b1ba5542992f92d82343,hard,bridge,Which university did the third pick by the Philadelphia 76ers in the 2014 NBA draft attend before he was drafted?,University of Kansas,2445 30290,30290 8604 23585,Louisiana State University,,1,548,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5adfc8f45542992d7e9f93d0,hard,bridge,What English rock band with Guy Garvey did Joe Duddell work with?,Elbow,18969 30226,24660 30226 18969,Elbow,,1,301,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ab55e015542992aa134a2d3,hard,bridge,The Hong Kong Museum of Coastal Defence is located on an island with a population of what?,"1,289,500",26600 26603,26603 26600 26602,Hong Kong Island,,1,371,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ae7909f5542994a481bbda6,hard,bridge,Which of the teams for which Colin Kolles is the former team principal and managing director was sold and renamed Force India at the end of the 2007?,Spyker F1,14099 54556,14099 11112 54557,Force India,,1,790,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a88401c5542994846c1ce60,hard,bridge,When was the conference the The 1998 West Virginia Mountaineers football team was part of created?,1979,1158 9008,1158 64537 64557,1962,,1,486,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5a8799c55542996e4f308877,hard,bridge,"Jens Risom introduced what type of design, characterized by minimalism and functionality?",Scandinavian design,29782 51871,29782 51871 15822,Danish modern,,1,424,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5adcaa7f5542990d50227cdb,hard,bridge,How many chapters does Yōko Shōji's most famous manga have?,24,52277 66237,66237 52277 66048,24,,1,420,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ae6179b5542992663a4f25b,hard,bridge,Which Hong Kong actor born on 19 August 1946 starred in The Sentimental Swordsman,Tommy Tam Fu-Wing,59494 60466,59494 49099 45945,Ti Lung,,1,434,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ae5b06e554299546bf82f2a,hard,bridge,"What was the capacity of the stadium that Colección Privada that was filmed on October 10, 2000?","15,500",14072 45061,14072 54779 54781,Madrid,,1,594,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5aba89365542994dbf019932,hard,bridge,Who is the television producer who created a 2011 American film based on a novel by Hunter S Thompson?,Colin Vaines,14100 59426,10272 4083 56840,Jeff Davis,,1,526,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_03,short,5ade982f554299728e26c753,hard,bridge,Where was the rapper in 13 Dead Men from?,New Orleans,132 41555,132 39168 129,Philadelphia,,1,536,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
